성구분,카테고리명,상품명,CategoryID,ProductID,pink_cossim,blue_cossim,파일명
girl,girl-DIY,미판매상품 안내페이지,C10100020004,0792189331029,0.6351761126527244,-0.5982104038407506,C10100020004-0792189331029.png
girl,girl-Doll,헬로우 판다 라잉인형 레드-소형(35cm),C10100020002,L000001456287,0.2666405026221183,-0.2690116241969141,C10100020002-L000001456287.png
girl,girl-Doll,미판매상품 안내페이지,C10100020002,L000001477471,0.9224894774497221,-0.18892490791598235,C10100020002-L000001477471.png
girl,girl-RolePlay,헬로키티 버거샵,C10100020001,8809061429049,0.4504686682327202,0.3067898025037328,C10100020001-8809061429049.png
boy,boy-Control,나노니트로 슬링샷 세트,C10100030003,0807648045802,0.10570044139183571,-0.11592021023655304,C10100030003-0807648045802.png
girl,girl-Doll,하프 호프와 이글루집,C10100020002,8809182322519,0.19997775916865343,-0.06386493366694274,C10100020002-8809182322519.png
girl,girl-Deco,캔디걸 파르페 립글로스 블루베리믹스,C10100020003,8805804030749,0.7456427705828712,0.4135824291492577,C10100020003-8805804030749.png
boy,boy-Car/Train,로봇트레인 작동기차 케이,C10100030004,8809245342041,0.12026122178857575,-0.6768921841716159,C10100030004-8809245342041.png
girl,girl-Doll,미판매상품 안내페이지,C10100020002,8809243726126,0.41022978405765914,-0.606892833307435,C10100020002-8809243726126.png
boy,boy-Car/Train,토마스 히로 작동기차,C10100030004,4904810459170,0.2680840097180844,0.013892928813398287,C10100030004-4904810459170.png
boy,boy-Car/Train,카즈토미카 맥퀸 (30),C10100030004,4904810891048,0.4084719179881811,0.1093299507650191,C10100030004-4904810891048.png
girl,girl-Deco,소피루비 스티커네일 03비비블루,C10100020003,8809318327142,0.6593208141388567,-0.010479949661791247,C10100020003-8809318327142.png
boy,boy-Action,터치앤고 애슬론 알파,C10100030002,8809245342119,0.18679956514595036,0.35822969676460864,C10100030002-8809245342119.png
girl,girl-Doll,미판매상품 안내페이지,C10100020002,L000000517853,-0.23544156367890148,-0.34963168507837045,C10100020002-L000000517853.png
girl,girl-DIY,뽀로로 젤리만들기,C10100020004,8804275478517,0.17366613765456576,-0.2598455968227396,C10100020004-8804275478517.png
boy,boy-Car/Train,[시쿠] 비행기 수송차,C10100030004,L000000467945,0.3601724363123096,-0.36826173158770636,C10100030004-L000000467945.png
girl,girl-RolePlay,토이즈킹_물나오는 주방놀이,C10100020001,L000002774222,0.20182712290686436,-0.24373896509035714,C10100020001-L000002774222.png
girl,girl-Doll,영실업 시크릿요정릴리,C10100020002,8801198061512,-0.06579306771539835,-0.5329570200895436,C10100020002-8801198061512.png
girl,girl-DIY,컬러룬 캐릭터 풍선 -트리케라톱스,C10100020004,L000002669259,0.5786069153429148,-0.45550407036117513,C10100020004-L000002669259.png
girl,girl-Doll,베렝구어 미니 발육기놀이,C10100020002,0043657169126,0.6523803549630623,-0.5504548389195145,C10100020002-0043657169126.png
girl,girl-RolePlay,코코밍 식사세트,C10100020001,8809482991255,0.31129801850545286,-0.8191968165813188,C10100020001-8809482991255.png
boy,boy-Action,[슐라이히] 걷고 있는 새끼 북극곰,C10100030002,L000000467832,0.4312120717031593,-0.19166899210791144,C10100030002-L000000467832.png
boy,boy-Figure,M48A5K 유선탱크 (1:48),C10100030005,8809258920892,-0.3255533034007079,0.4609602645192084,C10100030005-8809258920892.png
girl,girl-Doll,좀비덤 좀걸 봉제인형-미니(20cm),C10100020002,L000001472115,0.6473455663154124,-0.32518024384918487,C10100020002-L000001472115.png
boy,boy-RolePlay,미판매상품 안내페이지,C10100030001,8801198120486,0.2291749766762855,-0.7456695673658974,C10100030001-8801198120486.png
girl,girl-Doll,[오지돌스] 로즈썬글라스2종세트,C10100020002,L000002766880,0.5785498349261878,-0.37822693279298425,C10100020002-L000002766880.png
boy,boy-Car/Train,[롤리토이즈] 존디어 미니트랙터 붕붕카,C10100030004,L000000467896,-0.3265743493915587,-0.11126207738939399,C10100030004-L000000467896.png
girl,girl-DIY,[멜리사앤더그] 스시 놀이,C10100020004,L000000553809,0.4551777020142321,-0.13117604104173036,C10100020004-L000000553809.png
boy,boy-Car/Train,람보르기니 베네노 (1:14),C10100030004,8809215282742,0.37164863823812366,-0.693625484805515,C10100030004-8809215282742.png
girl,girl-Doll,미판매상품 안내페이지,C10100020002,8809371181262,0.29491797493317307,-0.0564728131732071,C10100020002-8809371181262.png
boy,boy-Control,미판매상품 안내페이지,C10100030003,8809245343109,-0.18129896039772858,-0.1386786938456408,C10100030003-8809245343109.png
girl,girl-DIY,[세스] 세스비즈 1000 pcs 블랙,C10100020004,L000000528083,0.06885318769897361,0.020871419591865163,C10100020004-L000000528083.png
girl,girl-DIY,[세스] 세스비즈 보드 고양이,C10100020004,L000000528061,-0.9874275616582838,0.4319527172441796,C10100020004-L000000528061.png
boy,boy-Figure,건담 메가사이즈 (1:48),C10100030005,4543112620279,0.044162703121412974,-0.37961767332119595,C10100030005-4543112620279.png
girl,girl-Doll,딸기 봉제인형-줄줄이(30cm)/딸기인형/캐릭터인형/인형선물,C10100020002,L000002822525,0.5006818838393702,Error,C10100020002-L000002822525.png
girl,girl-Doll,시바 가방고리인형,C10100020002,8809442485244,Error,-0.37227798288951097,C10100020002-8809442485244.png
girl,girl-Doll,노래하고 춤추는 봄이송이,C10100020002,8809295815571,0.223683515533374,-0.31074601259742096,C10100020002-8809295815571.png
girl,girl-Doll,[멜리사앤더그] 로트와일러 인형,C10100020002,L000000573597,0.6999043577347714,-0.654927717784002,C10100020002-L000000573597.png
girl,girl-Doll,실바니안 바다가보이는통나무집(4370),C10100020002,5054131043707,0.09678616674878732,0.07268795071190341,C10100020002-5054131043707.png
girl,girl-Doll,몰랑이 봉제인형-대형(60cm),C10100020002,L000001522797,0.5106812175168105,0.10988542122902147,C10100020002-L000001522797.png
girl,girl-Doll,핑크퐁 상어모자 봉제,C10100020002,8804275479040,0.3497335835401052,-0.5755418515225385,C10100020002-8804275479040.png
boy,boy-RolePlay,[립프로그]123공구놀이세트(#19286),C10100030001,L000001408269,0.07699460918291295,0.27378106512082523,C10100030001-L000001408269.png
boy,boy-Figure,미판매상품 안내페이지,C10100030005,4972825206782,0.34894043395044944,0.04223376633529263,C10100030005-4972825206782.png
boy,boy-Figure,미판매상품 안내페이지,C10100030005,4008789068422,-0.2640339653014477,-0.6791617823582409,C10100030005-4008789068422.png
boy,boy-Car/Train,[올어보드] 트레인테이블,C10100030004,L000002765380,-0.037486222228929014,-0.49840638166055906,C10100030004-L000002765380.png
boy,boy-Action,공룡메카드 타이니소어 오우라노,C10100030002,8809318321577,-0.2095838265337813,-0.06366688592208976,C10100030002-8809318321577.png
boy,boy-Car/Train,말하는 제임스 작동기차,C10100030004,4904810495598,0.09232647626418884,0.29213554730438357,C10100030004-4904810495598.png
boy,boy-Figure,미판매상품 안내페이지,C10100030005,0630509521180,-0.16561022237725748,-0.812327288309812,C10100030005-0630509521180.png
girl,girl-Doll,앵그리버드 캐릭터 봉제인형-블랙버드(점보70cm),C10100020002,L000001472121,0.18066733125323656,-0.5330043323639935,C10100020002-L000001472121.png
girl,girl-Doll,[d][정품]le sucre 슈크레 미뇽 목리본인형-화이트33cm,C10100020002,L000000549384,0.4558946031167233,0.20782497015575369,C10100020002-L000000549384.png
girl,girl-Doll,하프 매직 스노우볼,C10100020002,8809182322755,0.16394295606360834,-0.11128312726082142,C10100020002-8809182322755.png
girl,girl-Doll,실바니안 블루패밀리밴(5274),C10100020002,5054131052747,0.07775125661379928,-0.4562179470868783,C10100020002-5054131052747.png
girl,girl-Deco,NPW 아보카도 마스크팩,C10100020003,8809002229455,-0.24912790834491136,-0.6858906054675101,C10100020003-8809002229455.png
girl,girl-Doll,실바니안 미니가방놀이터(4391),C10100020002,5054131043912,0.2683160352142233,-0.5211017446426671,C10100020002-5054131043912.png
boy,boy-Control,자이언트 거미R/C,C10100030003,8809407120364,0.4591855956087442,-0.7701466960939785,C10100030003-8809407120364.png
girl,girl-Doll,코코밍 엔젤키키밍,C10100020002,8809482990906,-0.20770528763817037,-0.33900745693198786,C10100020002-8809482990906.png
girl,girl-Doll,[Clearance] 후드티 사운드 양떼인형 (중),C10100020002,8809243726089,0.3108071586654528,-0.1483837642020932,C10100020002-8809243726089.png
girl,girl-Doll,[d]겨울왕국 엘사 손가락인형,C10100020002,L000000578323,-0.11328862204358224,-0.09843148205229005,C10100020002-L000000578323.png
boy,boy-Figure,미판매상품 안내페이지,C10100030005,0886144245565,0.017301746732755204,-0.7333647378832987,C10100030005-0886144245565.png
boy,boy-Action,[슐라이히] 독일 셰퍼드,C10100030002,L000000525211,0.5416065544436159,-0.34133695977269707,C10100030002-L000000525211.png
boy,boy-Action,쥬라기캅스 쥬키오,C10100030002,8809174678938,0.11633287219515605,-0.6493253825122548,C10100030002-8809174678938.png
girl,girl-Doll,[뚜시베베] 이야기꾸미기 팜하우스,C10100020002,L000002686869,0.15193057662826356,-0.2159907570059723,C10100020002-L000002686869.png
girl,girl-Deco,뷰티아라 스티커네일 04 오로라레드,C10100020003,8806198738266,0.44797494826658524,0.0193518412070409,C10100020003-8806198738266.png
girl,girl-DIY,미판매상품 안내페이지,C10100020004,L000002628673,0.11717541410526033,-0.02045076625145266,C10100020004-L000002628673.png
girl,girl-Deco,미미 스마트폰,C10100020003,8804275375359,0.7559788406088184,-0.45826812691482693,C10100020003-8804275375359.png
girl,girl-Doll,한복베어 여자곰(중형36cm)-옵션선택,C10100020002,L000001521994,0.4805687171345973,0.3440440095127886,C10100020002-L000001521994.png
boy,boy-Car/Train,웰리 벤츠GCLASS (4.75),C10100030004,8809245341129,0.2551092322966614,0.6780189131582655,C10100030004-8809245341129.png
boy,boy-Figure,미판매상품 안내페이지,C10100030005,0630509682409,-0.03767438790287248,0.03020411742474507,C10100030005-0630509682409.png
girl,girl-Deco,시크릿쥬쥬 메이크업 화장대 세트,C10100020003,8809570710423,0.5550578431742482,-0.24673267272616414,C10100020003-8809570710423.png
boy,boy-RolePlay,공룡배틀팽이 체인 (펜타),C10100030001,8809318320976,-0.16640401934149668,0.03606475001474968,C10100030001-8809318320976.png
girl,girl-Doll,코코밍 할로윈 파티,C10100020002,8809482994508,0.4580293695904275,-0.18570977334349317,C10100020002-8809482994508.png
boy,boy-Figure,미판매상품 안내페이지,C10100030005,8809375611178,0.05271636115269045,0.03815260464817956,C10100030005-8809375611178.png
boy,boy-RolePlay,[Clearance] 베이블레이드 와일드와이번,C10100030001,8801198120417,0.29324817885736093,-0.6112526052458236,C10100030001-8801198120417.png
boy,boy-Figure,웰리 레인지로버이보크 (1:24),C10100030005,4891761240219,0.1048769309275713,-0.4452073480165444,C10100030005-4891761240219.png
boy,boy-Figure,인크레더블 잭잭 코스튬 피규어,C10100030005,0039897765976,0.6599508169123567,-0.5696658367906339,C10100030005-0039897765976.png
girl,girl-Doll,[d]우주 코리락쿠마인형-30cm,C10100020002,L000000555192,0.4692653862629159,0.1962317113467349,C10100020002-L000000555192.png
girl,girl-Doll,마이리틀포니 액세서리 팩,C10100020002,0630509394944,0.4443014269759206,-0.8650518971117379,C10100020002-0630509394944.png
girl,girl-Doll,[오지돌스] 화이트부츠2종세트,C10100020002,L000002766886,0.39507950924875085,-0.3357112334460542,C10100020002-L000002766886.png
girl,girl-Doll,LOL 리틀시스터즈 시리즈4,C10100020002,8801198082395,0.7585401030740129,-0.24505578040316692,C10100020002-8801198082395.png
boy,boy-Car/Train,[시쿠] 통신 보수차량,C10100030004,L000000575730,0.36994533899764925,0.10054108512648001,C10100030004-L000000575730.png
boy,boy-Action,갤럭시포스 DX 켈베로스 보이저,C10100030002,8809482992870,-0.2837267663422022,-0.27878051879945576,C10100030002-8809482992870.png
girl,girl-Doll,미판매상품 안내페이지,C10100020002,4897044203407,0.23398966216152384,-0.7437879666597366,C10100020002-4897044203407.png
boy,boy-Figure,개새 봉제인형 (리트리버드),C10100030005,8809213500046,0.33810184356843703,-0.753619852345222,C10100030005-8809213500046.png
boy,boy-Car/Train,미판매상품 안내페이지,C10100030004,L000002676793,0.3510848101720549,-0.16300986993468627,C10100030004-L000002676793.png
boy,boy-Action,미판매상품 안내페이지,C10100030002,8809285521420,0.14436042734670065,0.47577912271862915,C10100030002-8809285521420.png
girl,girl-Doll,깡통로봇 철이 봉제인형-블루(25cm)/태권브이인형/태권v/캐릭터인형/로보트인형,C10100020002,L000002292404,-0.366194583726422,-0.22062997990578143,C10100020002-L000002292404.png
girl,girl-DIY,[브랜드B] 팝아티300+팝쥬얼리360 (사은품:미니작품집 1권) 00157,C10100020004,L000000537922,0.179867315156674,-0.5682117438437527,C10100020004-L000000537922.png
boy,boy-Car/Train,미판매상품 안내페이지,C10100030004,L000002672171,0.1142497808939654,-0.09064906951351882,C10100030004-L000002672171.png
girl,girl-Deco,미판매상품 안내페이지,C10100020003,L000002749555,0.49869866787976436,-0.020286983582850672,C10100020003-L000002749555.png
boy,boy-Car/Train,지하철 시리즈 (2호선),C10100030004,8809027474021,0.0825505295315816,-0.5060817430692053,C10100030004-8809027474021.png
boy,boy-RolePlay,미판매상품 안내페이지,C10100030001,8809174677139,0.40201638234811765,0.09280820672857566,C10100030001-8809174677139.png
boy,boy-Car/Train,리얼액션 중장비 견인차 세트,C10100030004,L000001527580,0.21928655079664972,-0.869711089346428,C10100030004-L000001527580.png
girl,girl-Doll,미판매상품 안내페이지,C10100020002,L000000549374,0.2737317505403618,0.4754498932717809,C10100020002-L000000549374.png
girl,girl-Doll,마이리틀 포니 매직 익스프레션,C10100020002,0630509617968,0.1668826523646833,0.0683052922752533,C10100020002-0630509617968.png
girl,girl-RolePlay,코코밍 신나는 코코밍파티,C10100020001,8809482992320,-0.06500231014805176,-0.5162581448412604,C10100020001-8809482992320.png
girl,girl-Doll,샌드박스 도티와잠뜰 폰줄,C10100020002,8809087958264,0.7095588058030465,-0.6439131517406558,C10100020002-8809087958264.png
girl,girl-Doll,[오지돌스] 핫핑크잠옷2종세트,C10100020002,L000002766897,0.6695171042652714,0.29666068940222906,C10100020002-L000002766897.png
boy,boy-RolePlay,베이블레이드갓 엔트리세트,C10100030001,8801198120769,-0.06128015659943686,-0.08533232711016181,C10100030001-8801198120769.png
girl,girl-RolePlay,헬로키티 커피샵,C10100020001,8809061429032,0.45475713801219914,0.32589777899122524,C10100020001-8809061429032.png
girl,girl-RolePlay,미판매상품 안내페이지,C10100020001,L000000467561,-0.04897505816192494,-0.43910329791861913,C10100020001-L000000467561.png
boy,boy-Figure,미판매상품 안내페이지,C10100030005,8804097649164,0.24602135957919166,-0.19644938131347622,C10100030005-8804097649164.png
boy,boy-Action,미판매상품 안내페이지,C10100030002,8801198160109,0.3425500972143462,-0.5216810812052659,C10100030002-8801198160109.png
girl,girl-DIY,컬러룬 바람개비 마스크 -공룡,C10100020004,L000002669286,0.622012727258828,0.26754251798674683,C10100020004-L000002669286.png
